Date,Close,Volume,MarketCap,Monthly Return,Monthly Std Dev
2009-01-31 00:00:00-05:00,16.230501174926758,60678400,55293491282.81502,,0.05717737913547179
2009-02-28 00:00:00-05:00,12.899092674255371,79691200,43944167875.85002,-0.20525604630236693,0.04940396528126447
2009-03-31 00:00:00-04:00,13.368803977966309,69303000,45544363556.640366,0.03641429018092168,0.07033150580846179
2009-04-30 00:00:00-04:00,17.47084617614746,94192200,59519054299.84795,0.30683688719962543,0.062410656058696036
2009-05-31 00:00:00-04:00,17.927852630615234,74050600,61075967554.34073,0.026158232398137304,0.045554427651276874
2009-06-30 00:00:00-04:00,17.354692459106445,52703500,59123345968.26571,-0.03197037499795197,0.0249426057826673
2009-07-31 00:00:00-04:00,19.223918914794922,44814900,65491359846.53613,0.10770726476962977,0.025332474456942956
2009-08-31 00:00:00-04:00,21.977384567260742,83862700,74871768215.40071,0.14323123524760217,0.026731026320773527
2009-09-30 00:00:00-04:00,23.426311492919922,67563400,79807920677.35532,0.06592808717637921,0.02660335356305152
2009-10-31 00:00:00-04:00,22.380739212036133,76966800,76245902402.28738,-0.04463239042987155,0.023564290779359672
2009-11-30 00:00:00-05:00,23.85018539428711,53448600,81251959134.18782,0.06565673136751093,0.021508058691392627
2009-12-31 00:00:00-05:00,25.611949920654297,47683200,87253875552.61269,0.07386795939914115,0.013343121291939878
2010-01-31 00:00:00-05:00,24.197967529296875,59791000,82436770881.10962,-0.055207916450638606,0.013194431486579498
2010-02-28 00:00:00-05:00,25.548967361450195,58118800,87039308821.07507,0.05583112840025284,0.015525591426538475
2010-03-31 00:00:00-04:00,28.151580810546875,58754600,95905799295.34804,0.10186765720416768,0.009666572692543188
2010-04-30 00:00:00-04:00,30.16446304321289,58159500,102763214539.99799,0.07150157023906445,0.020623853223915578
2010-05-31 00:00:00-04:00,28.555315017700195,84316700,97281226561.7773,-0.05334582031867996,0.030623597369956932
2010-06-30 00:00:00-04:00,27.066932678222656,78490500,92210658806.26445,-0.05212277779302932,0.02228987088040435
2010-07-31 00:00:00-04:00,29.663589477539062,67021200,101056856378.97198,0.09593465318682415,0.020087765097023955
2010-08-31 00:00:00-04:00,29.28514862060547,49065200,99767597594.0218,-0.012757756684171562,0.014416765579629065
2010-09-30 00:00:00-04:00,30.594404220581055,44821500,104227922775.85054,0.044707152315913934,0.015453336508191053
2010-10-31 00:00:00-04:00,32.0453987121582,42152700,109171118947.47435,0.04742679351150936,0.008390406993731779
2010-11-30 00:00:00-05:00,31.452085494995117,37579700,107149840685.78604,-0.01851477095018883,0.015229622407074752
2010-12-31 00:00:00-05:00,32.883365631103516,39338400,112025874695.84076,0.0455066846469101,0.00788622729566449
2011-01-31 00:00:00-05:00,33.952362060546875,33458200,115667693522.98204,0.032508729229109745,0.010127625034300055
2011-02-28 00:00:00-05:00,35.54990005493164,28594500,121110128862.12851,0.047052337375994346,0.008712493308574145
2011-03-31 00:00:00-04:00,34.97732162475586,47023800,119159489131.63385,-0.016106330236963617,0.011689698401025126
2011-04-30 00:00:00-04:00,36.987300872802734,35259100,126007014592.04346,0.057465213306220564,0.007657739245603604
2011-05-31 00:00:00-04:00,37.495784759521484,34298300,127739299322.79282,0.013747526170330593,0.008780447471805557
2011-06-30 00:00:00-04:00,36.258697509765625,42225100,123524834697.00987,-0.03299270191809278,0.012746523187699955
2011-07-31 00:00:00-04:00,36.82581329345703,34963400,125456864478.71063,0.015640820620725915,0.011476196620740847
2011-08-31 00:00:00-04:00,34.756465911865234,90734500,118407085782.91022,-0.056192849431500935,0.03666732203474699
2011-09-30 00:00:00-04:00,30.988195419311523,54834000,105569476556.57356,-0.10841926512635713,0.02108026820977907
2011-10-31 00:00:00-04:00,35.41682052612305,60425700,120656758279.9886,0.14291329478487969,0.026877779917415676
2011-11-30 00:00:00-05:00,34.0705680847168,40705700,116070393581.13629,-0.03801166850686866,0.022037944100696604
2011-12-31 00:00:00-05:00,35.72311019897461,34587700,121700214989.87732,0.04850350925023461,0.013255283520358579
2012-01-31 00:00:00-05:00,38.001991271972656,37191500,129463825576.2866,0.06379290773689306,0.007456646609779591
2012-02-29 00:00:00-05:00,37.564701080322266,43676600,127974080981.25006,-0.011507033632021879,0.008363806787898668
2012-03-31 00:00:00-04:00,39.518123626708984,45843900,134628931091.92607,0.05200154640415833,0.007774613306171815
2012-04-30 00:00:00-04:00,40.648094177246094,44864300,138478474375.43735,0.028593729834212045,0.01047014085515392
2012-05-31 00:00:00-04:00,38.8165397644043,47361600,132238800266.24113,-0.04505880164652498,0.011618504032204983
2012-06-30 00:00:00-04:00,40.958072662353516,51999500,139534497999.0717,0.05517062857604471,0.013628462275147173
2012-07-31 00:00:00-04:00,41.77811050415039,37159300,142328173608.2402,0.020021397211656744,0.0070092589568712445
2012-08-31 00:00:00-04:00,41.77184295654297,39574300,142306821551.06955,-0.00015001989156016027,0.00449006217961731
2012-09-30 00:00:00-04:00,40.99356460571289,61408400,139655410683.13492,-0.018631649832633768,0.007354156518276639
2012-10-31 00:00:00-04:00,40.62129211425781,47588200,138387166065.22366,-0.0090812422641382,0.006048317172967731
2012-11-30 00:00:00-05:00,40.51402282714844,54429400,138021724891.9801,-0.002640715780474201,0.0072481408545506465
2012-12-31 00:00:00-05:00,42.022274017333984,50012600,143159981137.92108,0.03722788024828949,0.005790517646091282
2013-01-31 00:00:00-05:00,43.59330749511719,51706400,148512121837.24908,0.03738573207949569,0.0044425818288739765
2013-02-28 00:00:00-05:00,44.12336349487305,50827200,150317897671.65036,0.012159114098310386,0.007274916632611789
2013-03-31 00:00:00-04:00,45.39066696166992,50762200,154635301825.6432,0.028721823687446912,0.004433403952071237
2013-04-30 00:00:00-04:00,48.44758987426758,53433200,165049517541.98065,0.06734694855175993,0.008712777024586348
2013-05-31 00:00:00-04:00,45.55154800415039,72839000,155183385610.86273,-0.059776799581425344,0.009854966377975467
2013-06-30 00:00:00-04:00,44.64878463745117,110962000,152107883640.28027,-0.019818500276147843,0.017110554202167897
2013-07-31 00:00:00-04:00,45.051597595214844,58248800,153480172427.2167,0.0090218123748389,0.00964482130853664
2013-08-31 00:00:00-04:00,41.906944274902344,70399600,142767079893.5871,-0.06980114997401354,0.009954457574645715
2013-09-30 00:00:00-04:00,43.366092681884766,73282700,147738054532.77164,0.03481877364788666,0.012105426380410945
2013-10-31 00:00:00-04:00,45.3265495300293,69727000,154416868851.2521,0.045207135965086964,0.010401244316240787
2013-11-30 00:00:00-05:00,42.946468353271484,52018700,146308493368.50647,-0.052509648350377636,0.00769346340925437
2013-12-31 00:00:00-05:00,42.990203857421875,66444700,146457489920.82642,0.0010183725420827017,0.00814243104632849
2014-01-31 00:00:00-05:00,44.828094482421875,68138100,152718750011.13068,0.042751381944952094,0.007325042868140227
2014-02-28 00:00:00-05:00,47.09878158569336,82899000,160454445674.3491,0.050653214897677046,0.0060899021569559945
2014-03-31 00:00:00-04:00,47.332820892333984,80879900,161251762419.04462,0.004969115946551694,0.008247689541394623
2014-04-30 00:00:00-04:00,48.88779067993164,68785200,166549177912.80612,0.03285183004694958,0.005379592546641064
2014-05-31 00:00:00-04:00,50.06071853637695,59941900,170545066610.6807,0.023992245101122966,0.005294855521306138
2014-06-30 00:00:00-04:00,50.62849044799805,65971500,172479331665.5606,0.011341665246145327,0.006458199038824172
2014-07-31 00:00:00-04:00,50.669071197509766,59277200,172617580712.53662,0.0008015397882226161,0.005517747313566232
2014-08-31 00:00:00-04:00,52.211463928222656,47424400,177872149138.43954,0.030440517149023627,0.005610869475655575
2014-09-30 00:00:00-04:00,49.057594299316406,75046600,167127658814.10733,-0.06040569238284543,0.009310439363894833
2014-10-31 00:00:00-04:00,53.93262481689453,93672300,183735738535.2426,0.09937361558811819,0.007225329139644079
2014-11-30 00:00:00-05:00,55.011417388916016,58834200,187410930510.77966,0.020002597234680675,0.005982727389492153
2014-12-31 00:00:00-05:00,56.05882263183594,92391000,190979193255.39752,0.01903977924282607,0.00867812277151077
2015-01-31 00:00:00-05:00,59.899879455566406,98662800,204064768353.21616,0.06851832848785389,0.008985381592994104
2015-02-28 00:00:00-05:00,57.69905471801758,95072700,196567077300.48077,-0.036741722313170855,0.011914570848471228
