Date,Close,Volume,MarketCap,Monthly Return,Monthly Std Dev
2009-01-31 00:00:00-05:00,68.30242156982422,8456300,27332250503.912125,,0.005484321444499631
2009-02-28 00:00:00-05:00,67.80046081542969,7669900,27131383290.614006,-0.007349091626003168,0.0074147719077710585
2009-03-31 00:00:00-04:00,70.04713439941406,10206000,28030423819.289963,0.033136553306037264,0.008865317512011247
2009-04-30 00:00:00-04:00,68.12417602539062,6797800,27260922844.36956,-0.027452348914926095,0.005075716752850517
2009-05-31 00:00:00-04:00,66.70902252197266,9212800,26694627694.53556,-0.020773146715059365,0.006092165589845175
2009-06-30 00:00:00-04:00,66.33734130859375,18727000,26545893816.6117,-0.005571678302683569,0.007410117181303444
2009-07-31 00:00:00-04:00,66.88906860351562,10734900,26766675866.32621,0.008316994381117881,0.006731469094603606
2009-08-31 00:00:00-04:00,67.39971923828125,10598900,26971020467.126747,0.007634291303897589,0.005545496830847009
2009-09-30 00:00:00-04:00,68.15755462646484,12491900,27274279798.121166,0.011243895326987774,0.003752167184978346
2009-10-31 00:00:00-04:00,68.0635757446289,13343100,27236672722.39265,-0.001378847617861112,0.005096329535004978
2009-11-30 00:00:00-05:00,69.43645477294922,8425500,27786051099.486618,0.020170539283320688,0.0025384063241744937
2009-12-31 00:00:00-05:00,66.37935638427734,10858800,26562706786.739716,-0.04402728219158514,0.004205564812670372
2010-01-31 00:00:00-05:00,67.95265197753906,10094200,27192284893.685318,0.023701579511463455,0.0032481359372897155
2010-02-28 00:00:00-05:00,68.17818450927734,8348700,27282535158.794155,0.0033189658560026647,0.003943384502691203
2010-03-31 00:00:00-04:00,67.4576644897461,8840600,26994208138.839535,-0.010568190172814074,0.0030941525010341774
2010-04-30 00:00:00-04:00,68.57250213623047,7663200,27440327341.125103,0.016526478568700487,0.004260181880632098
2010-05-31 00:00:00-04:00,70.58387756347656,20250500,28245209741.651756,0.029332099086163854,0.005370886098022544
2010-06-30 00:00:00-04:00,72.73551177978516,14480100,29106218825.09715,0.030483366606965046,0.004921297862659473
2010-07-31 00:00:00-04:00,73.39712524414062,14902600,29370973493.070942,0.0090961546590691,0.003863689074082368
2010-08-31 00:00:00-04:00,75.8603744506836,18734900,30356680043.72331,0.033560567915289274,0.005223117236402456
2010-09-30 00:00:00-04:00,75.85800170898438,22892700,30355730555.125195,-3.127774831590546e-05,0.005115955715724403
2010-10-31 00:00:00-04:00,75.85264587402344,17611500,30353587336.488937,-7.06034279874812e-05,0.003962235653672528
2010-11-30 00:00:00-05:00,75.17135620117188,19557200,30080958935.092197,-0.008981752251372432,0.005799095927508623
2010-12-31 00:00:00-05:00,72.59229278564453,24602900,29048907571.194267,-0.034309124457264195,0.0073768940569625754
2011-01-31 00:00:00-05:00,72.57685852050781,17981100,29042731315.779526,-0.00021261575498510155,0.00506372448477701
2011-02-28 00:00:00-05:00,72.4255599975586,16925700,28982186915.814255,-0.0020846661874523997,0.004389974022359666
2011-03-31 00:00:00-04:00,72.3136215209961,20068700,28937393035.712875,-0.0015455659102432406,0.004469959156996563
2011-04-30 00:00:00-04:00,73.64511108398438,15888400,29470208790.154858,0.0184127075229068,0.0035568314889931237
2011-05-31 00:00:00-04:00,75.49032592773438,19710400,30208599511.651524,0.02505549678166319,0.0028062170707508103
2011-06-30 00:00:00-04:00,75.10958862304688,31052100,30056241701.36123,-0.005043524451755266,0.005083736935851585
2011-07-31 00:00:00-04:00,77.4902114868164,24476200,31008884067.069626,0.031695325555797904,0.005157311330547303
2011-08-31 00:00:00-04:00,81.0945053100586,43182500,32451196936.83882,0.0465128918102824,0.0080909911167696
2011-09-30 00:00:00-04:00,82.90859985351562,27239900,33177134397.911995,0.022370128981254345,0.005581264352795485
2011-10-31 00:00:00-04:00,81.8420181274414,27276600,32750325534.47874,-0.012864548767663075,0.0067610954942258356
2011-11-30 00:00:00-05:00,82.3166275024414,20735200,32940247678.24555,0.005799091785114063,0.005016596108830981
2011-12-31 00:00:00-05:00,83.9527816772461,17319700,33594979600.49617,0.019876350920185137,0.004199863445530182
2012-01-31 00:00:00-05:00,84.67646026611328,20682000,33884570569.902946,0.008620066832917495,0.0038032032136659424
2012-02-29 00:00:00-05:00,83.74517059326172,19301100,33511900874.670193,-0.010998212135046703,0.0035738300684322556
2012-03-31 00:00:00-04:00,82.41258239746094,16126900,32978645485.636158,-0.015912418427958874,0.0042995903245751374
2012-04-30 00:00:00-04:00,84.48042297363281,13835500,33806123272.383526,0.02509132120383084,0.0038932641865109816
2012-05-31 00:00:00-04:00,86.90464782714844,17004500,34776213635.96402,0.028695699763154003,0.0029052045608747444
2012-06-30 00:00:00-04:00,86.54463195800781,25080900,34632147822.56271,-0.004142653795188189,0.004284954738356002
2012-07-31 00:00:00-04:00,87.75724029541016,19330800,35117391450.52299,0.014011363962940004,0.002866643262675684
2012-08-31 00:00:00-04:00,87.65422058105469,17126000,35076166548.464035,-0.0011739169783447911,0.0034347002923631347
2012-09-30 00:00:00-04:00,87.3490219116211,16900900,34954036669.39537,-0.0034818479636286037,0.003641934736791083
2012-10-31 00:00:00-04:00,87.00308227539062,14154900,34815603674.20474,-0.003960429420497569,0.0035646783085908624
2012-11-30 00:00:00-05:00,87.85494995117188,16951800,35156491452.05368,0.009791235591916525,0.0027700586737200972
2012-12-31 00:00:00-05:00,87.02880096435547,14028800,34825895397.88398,-0.009403556513042921,0.0026612553733402645
2013-01-31 00:00:00-05:00,85.90337371826172,17421800,34375538606.6139,-0.01293166438722615,0.0027972051711135813
2013-02-28 00:00:00-05:00,86.87630462646484,17354800,34764871674.09265,0.01132587541199559,0.0030903857540991063
2013-03-31 00:00:00-04:00,87.12544250488281,15636300,34864567976.89462,0.0028677310745337525,0.0028047394061287813
2013-04-30 00:00:00-04:00,88.45429229736328,17262200,35396327387.10848,0.015252143969380683,0.002545789817141455
2013-05-31 00:00:00-04:00,85.70783233642578,18970900,34297289755.264507,-0.03104948205005731,0.004296416234599379
2013-06-30 00:00:00-04:00,83.52558135986328,25120700,33424028910.58364,-0.025461511708715134,0.00529707010341782
2013-07-31 00:00:00-04:00,83.23101806640625,29778700,33306154938.607487,-0.003526623684161234,0.005223700873130612
2013-08-31 00:00:00-04:00,82.04698181152344,35319300,32832344863.05859,-0.01422590138135904,0.0047587988025622275
2013-09-30 00:00:00-04:00,83.5617446899414,26344500,33438500215.90538,0.018462140166199514,0.004555418325089111
2013-10-31 00:00:00-04:00,84.21167755126953,20004600,33698580713.32061,0.007777875674325863,0.002719383405614383
2013-11-30 00:00:00-05:00,83.47370147705078,17380800,33403268388.18115,-0.008763346078332845,0.004053185898871291
2013-12-31 00:00:00-05:00,81.72863006591797,23032800,32704951580.957294,-0.020905643097815396,0.0029836699555133533
2014-01-31 00:00:00-05:00,84.23216247558594,18000500,33706778066.651596,0.030632257112944927,0.0034798753719907584
2014-02-28 00:00:00-05:00,84.53326416015625,20127500,33827268475.054066,0.00357466406798701,0.0028484454323412754
2014-03-31 00:00:00-04:00,84.05902862548828,23029200,33637495929.169277,-0.005610046404566638,0.003978387864421641
2014-04-30 00:00:00-04:00,84.69639587402344,18640300,33892548105.937904,0.007582377038579002,0.002693530569318565
2014-05-31 00:00:00-04:00,86.24247741699219,72131700,34511236097.67619,0.01825439591630773,0.002337803267966989
