Date,Close,Volume,Volatility,Monthly Return,Monthly Std Dev,MarketCap
2007-04-30 00:00:00-04:00,36.43054962158203,15500,,,0.0022113982139797925,16915945472.0
2007-05-31 00:00:00-04:00,36.56648254394531,6200,,0.0037312893649772416,0.0016445793538072773,16979063759.438208
2007-06-30 00:00:00-04:00,35.41371536254883,14600,,,,16443794679.367512
2007-07-31 00:00:00-04:00,34.039608001708984,34000,,-0.038801558852901596,0.006641363964446408,15805749812.351002
2007-08-31 00:00:00-04:00,35.8076286315918,11300,,0.0519400995979169,0.005837809344870767,16626702031.824268
2007-09-30 00:00:00-04:00,36.85408401489258,46700,,,,17112606921.722227
2007-10-31 00:00:00-04:00,37.030555725097656,12000,,0.004788389534624349,0.004787106320443458,17194548749.61634
2007-11-30 00:00:00-05:00,36.61422348022461,34900,,-0.011242938074269127,0.0070593763468094995,17001231502.809402
2007-12-31 00:00:00-05:00,36.584022521972656,38800,,-0.0008248422438418279,0.005682921996730828,16987208168.86855
2008-01-31 00:00:00-05:00,35.91566848754883,76500,,-0.01826901440437312,0.006195158155202387,16676868618.141407
2008-02-29 00:00:00-05:00,35.244319915771484,72900,,-0.018692359074705345,0.0043270795853375225,16365138601.689423
2008-03-31 00:00:00-04:00,35.57771682739258,246500,,0.009459592706508868,0.00500254478459543,16519946147.446968
2008-04-30 00:00:00-04:00,36.78630828857422,113400,12.480956483890598,0.03397046154044103,0.004253374890781533,17081136342.69897
2008-05-31 00:00:00-04:00,36.599220275878906,53600,12.923805747228913,,,16994265003.833858
2008-06-30 00:00:00-04:00,35.254302978515625,84900,12.978084836727415,-0.0367471571040453,0.004647043588601303,16369774077.8702
2008-07-31 00:00:00-04:00,35.46241760253906,82000,12.57721478721679,0.005903240354808936,0.005410268824173003,16466408788.80579
2008-08-31 00:00:00-04:00,35.14405059814453,59500,11.870957932756546,,,16318580141.081203
2008-09-30 00:00:00-04:00,31.399145126342773,113200,15.937849484284817,-0.10655873207738531,0.031676343002621114,14579692931.94439
2008-10-31 00:00:00-04:00,27.80392837524414,126500,37.5848056021858,-0.11450046606786035,0.04044666493953309,12910311296.110468
2008-11-30 00:00:00-05:00,25.831016540527344,420700,50.235569862883814,,,11994221109.061472
2008-12-31 00:00:00-05:00,30.161907196044922,707400,58.58858392254738,0.16766241656508818,0.018042918849545165,14005201205.022709
2009-01-31 00:00:00-05:00,29.856355667114258,469800,59.31310647037747,,,13863323219.21227
2009-02-28 00:00:00-05:00,26.955581665039062,824700,60.993474505742356,,,12516395013.203823
2009-03-31 00:00:00-04:00,27.469711303710938,632700,64.24536977195662,0.01907321626595393,0.02140786185607949,12755122922.160767
2009-04-30 00:00:00-04:00,31.27318000793457,919500,61.3505428962978,0.1384604542134309,0.015505107298713813,14521203035.511292
2009-05-31 00:00:00-04:00,32.16617965698242,621200,55.61492917147813,,,14935853199.363325
2009-06-30 00:00:00-04:00,33.24428939819336,538900,50.48730954655865,0.033516872463805525,0.008525913017909234,15436456286.184507
2009-07-31 00:00:00-04:00,35.54450225830078,740700,47.839316676309856,0.06919121755186097,0.009858840641297942,16504523491.311691
2009-08-31 00:00:00-04:00,34.9412956237793,498500,47.58194458914017,-0.016970462271155173,0.008768981436868483,16224434098.098991
2009-09-30 00:00:00-04:00,36.96759033203125,688000,51.3683645631815,0.05799140163746408,0.007078784343322807,17165311772.222418
2009-10-31 00:00:00-04:00,36.76688003540039,1466000,56.59808760789464,,,17072115142.779716
2009-11-30 00:00:00-05:00,37.38623046875,674100,57.87851155511215,0.016845335605122802,0.003002206287202874,17359700651.849136
2009-12-31 00:00:00-05:00,38.7637939453125,346000,57.47621066445779,0.03684681390155031,0.0028833969158646557,17999350311.154446
2010-01-31 00:00:00-05:00,38.053306579589844,1357000,60.65105653600173,,,17669446819.11409
2010-02-28 00:00:00-05:00,38.766212463378906,697900,58.744323032421505,,,18000473311.497818
2010-03-31 00:00:00-04:00,39.59326171875,1255400,48.93924761377373,0.021334280622652413,0.0027043251264505363,18384500460.46588
2010-04-30 00:00:00-04:00,40.355247497558594,809800,43.24826946074607,0.019245339881855283,0.005066225953696232,18738316420.385674
2010-05-31 00:00:00-04:00,38.468421936035156,1253900,37.38281149625702,,,17862199023.161507
2010-06-30 00:00:00-04:00,38.89584732055664,1111300,31.394430741904728,0.011111071445358611,0.0055542996299509225,18060667192.679066
2010-07-31 00:00:00-04:00,40.90024185180664,1038700,25.632023342699785,,,18991375868.425026
2010-08-31 00:00:00-04:00,40.495540618896484,1154800,22.6656252784462,-0.009894837159557746,0.0037262043499515112,18803459296.771008
2010-09-30 00:00:00-04:00,41.9768180847168,2290800,21.672813974935405,0.036578779865185984,0.0032043279612616335,19491266895.091576
2010-10-31 00:00:00-04:00,42.748023986816406,898000,23.12729666724129,,,19849364072.408745
2010-11-30 00:00:00-05:00,42.20313262939453,1459300,24.24325568174552,-0.012746585844293556,0.0068019632761479884,19596352449.30515
2010-12-31 00:00:00-05:00,43.38179016113281,715700,25.60096377334416,0.02792820007198582,0.003161464329440322,20143643301.190495
2011-01-31 00:00:00-05:00,44.09769821166992,1183200,28.323937021830435,0.016502501346256526,0.002882130171457305,20476063801.886898
2011-02-28 00:00:00-05:00,44.730712890625,4044100,29.200035745630668,0.014354823599104671,0.0031605486254035267,20769994085.767002
2011-03-31 00:00:00-04:00,44.749664306640625,924100,31.229447469859064,0.00042367793381625773,0.003817989788833693,20778793873.946632
2011-04-30 00:00:00-04:00,45.46457290649414,799000,33.19372544328234,,,21110750295.636787
2011-05-31 00:00:00-04:00,45.52516555786133,1848000,31.921909225295863,0.0013327443214259382,0.002465514002535334,21138885528.214336
2011-06-30 00:00:00-04:00,45.265380859375,2514300,26.751885782841235,-0.00570639766605896,0.006856263140398627,21018258641.173046
2011-07-31 00:00:00-04:00,45.42607498168945,1199100,24.740687477472054,,,21092874397.42647
2011-08-31 00:00:00-04:00,44.1867561340332,3213700,20.541691239850977,-0.02728210280451926,0.01583314618119458,20517416429.67307
2011-09-30 00:00:00-04:00,41.844234466552734,2510700,17.57174563233479,-0.05301411265345701,0.007656543836468551,19429703803.712494
2011-10-31 00:00:00-04:00,45.39749526977539,2972600,17.084774909672593,0.08491637733420299,0.0124075998218345,21079603863.400345
2011-11-30 00:00:00-05:00,44.29574203491211,2944100,15.98019632460902,-0.024269031326862756,0.011486838920177801,20568022296.881622
2011-12-31 00:00:00-05:00,46.31211853027344,1553400,15.254447078964565,,,21504294606.82086
2012-01-31 00:00:00-05:00,46.990501403808594,2864400,17.240463094768096,0.014648063942307221,0.0031994268367643197,21819290889.255787
2012-02-29 00:00:00-05:00,47.97840881347656,3085800,20.760868348662058,0.021023555402792438,0.0028951624809095675,22278009960.1157
2012-03-31 00:00:00-04:00,47.521087646484375,4020300,23.787914778685032,,,22065660160.170647
