Date,Close,Volume,Volatility,Monthly Return,Monthly Std Dev,MarketCap
1999-03-31 00:00:00-05:00,44.74668884277344,8256600,,,0.024050163666798123,259269181440.0
1999-04-30 00:00:00-04:00,45.81271743774414,15295200,6.977272081301718,0.023823630810235086,0.024954144826661057,265445914699.09842
1999-05-31 00:00:00-04:00,44.37356948852539,12969800,5.470386643389851,,,257107270647.10934
1999-06-30 00:00:00-04:00,49.144065856933594,19467600,7.922598932149635,0.10750760922313929,0.021707689752010793,284748258628.26666
1999-07-31 00:00:00-04:00,48.26457595825195,10947400,5.83830307347648,,,279652359199.43634
1999-08-31 00:00:00-04:00,50.90302276611328,14590400,8.486960811548569,0.054666321115999006,0.017970586179669033,294939924868.2794
1999-09-30 00:00:00-04:00,51.32942581176758,17604200,4.940722373782817,0.008376772586050851,0.018902245027360688,297410569545.4479
1999-10-31 00:00:00-04:00,56.07329559326172,19000000,6.4956477669017465,,,324897278996.23157
1999-11-30 00:00:00-05:00,62.682682037353516,23702400,15.010860454313159,0.11787048316250637,0.01741075572463957,363193078249.70105
1999-12-31 00:00:00-05:00,77.92691802978516,14464400,20.307944234631883,0.24319693250118712,0.017477946745835707,451520520785.692
2000-01-31 00:00:00-05:00,76.48774719238281,36014600,15.551074875544817,-0.018468211932265333,0.04816545036790137,443181744116.055
2000-02-29 00:00:00-05:00,91.03914642333984,23978600,17.509609531433597,0.19024484005728648,0.02530422529353559,527494784141.72314
2000-03-31 00:00:00-05:00,93.38436889648438,31349900,14.478282682979648,0.025760593824540656,0.02956805108550037,541083363020.56177
2000-04-30 00:00:00-04:00,80.8051986694336,24828400,31.8025728257371,,,468197720477.9049
2000-05-31 00:00:00-04:00,70.89112854003906,29675400,18.83620665036319,-0.12269099380538684,0.04550245775608595,410754076855.054
2000-06-30 00:00:00-04:00,79.68592834472656,15153100,8.30593457820589,0.124060654496708,0.029771381789272796,461712496466.8831
2000-07-31 00:00:00-04:00,76.27457427978516,27609900,14.374779320186907,-0.042809993380307554,0.026693779436464286,441946587549.5306
2000-08-31 00:00:00-04:00,86.66838073730469,15588700,13.255268663036162,0.13626829852099442,0.016793458492647104,502169897072.0649
2000-09-30 00:00:00-04:00,75.68824768066406,27198800,16.136762960323612,,,438549321263.6437
2000-10-31 00:00:00-05:00,69.67850494384766,43863800,13.506063628593923,-0.0794012666559818,0.04073693194769896,403727949664.1893
2000-11-30 00:00:00-05:00,53.714683532714844,74792600,24.67438688709875,-0.22910683034886725,0.035598311552650766,311231118793.3799
2000-12-31 00:00:00-05:00,49.78370666503906,49191000,19.471156587845066,,,288454435621.96185
2001-01-31 00:00:00-05:00,54.83667755126953,59322200,15.812415585310175,0.10149848664802108,0.05088247405452865,317732124304.50006
2001-02-28 00:00:00-05:00,40.466583251953125,102187900,21.350666951115993,-0.2620526067772996,0.02894057164382395,234469592873.61682
2001-03-31 00:00:00-05:00,33.38811492919922,63661300,12.706776733558874,,,193455861235.55475
2001-04-30 00:00:00-04:00,39.35789108276367,73859100,17.1354911532885,0.17879943705188484,0.0520094344402263,228045660318.85953
2001-05-31 00:00:00-04:00,38.146888732910156,68018300,7.6641265670577505,-0.03076898473312406,0.03201018688288806,221028926878.05334
2001-06-30 00:00:00-04:00,38.97411346435547,59719600,8.079204886101898,,,225821993907.93677
2001-07-31 00:00:00-04:00,35.613990783691406,55732500,5.8524410286471555,-0.0862142171299708,0.02674135672435347,206352927492.43494
2001-08-31 00:00:00-04:00,31.2390079498291,54309000,7.891831245490128,-0.12284449840049172,0.02662055800228313,181003605621.15375
2001-09-30 00:00:00-04:00,24.714879989624023,84810800,15.136586538792177,,,143201807106.05835
2001-10-31 00:00:00-05:00,28.910781860351562,106175500,6.379720382654545,0.16977229395769244,0.03386357269763948,167513506397.34085
2001-11-30 00:00:00-05:00,33.814537048339844,66018200,5.5647927722748785,0.1696168305539092,0.023540091004980574,195926616427.42984
2001-12-31 00:00:00-05:00,33.183433532714844,46176900,4.629889123113264,-0.01866367458240814,0.02561990632575004,192269905816.39597
2002-01-31 00:00:00-05:00,32.84231185913086,69655500,5.282360417606003,-0.010279878760818373,0.020831477087834636,190293394495.24942
2002-02-28 00:00:00-05:00,28.808435440063477,95711200,5.768591262780559,-0.12282559267964199,0.022289886020878596,166920495533.34952
2002-03-31 00:00:00-05:00,30.752891540527344,59539400,4.458378182570795,,,178186972552.12225
2002-04-30 00:00:00-04:00,27.06015968322754,95357900,5.02882119108888,-0.12007754953492356,0.021589404401496377,156790717529.01672
2002-05-31 00:00:00-04:00,25.618881225585938,79907400,4.890897389702479,-0.05326200859542363,0.03453223030458052,148439728984.3036
2002-06-30 00:00:00-04:00,22.25874900817871,87842000,5.485054150715376,,,128970607311.44849
2002-07-31 00:00:00-04:00,20.339889526367188,93831300,4.201314598966927,-0.08620697780933073,0.03734740337107891,117852441028.89455
2002-08-31 00:00:00-04:00,20.032859802246094,59474900,4.898728560568386,,,116073463694.27371
2002-09-30 00:00:00-04:00,17.670549392700195,91502500,3.394510956942604,-0.11792177616503041,0.021001862352461372,102385874689.81778
2002-10-31 00:00:00-05:00,20.936864852905273,81493100,6.7393461544239575,0.18484515606257323,0.028968005652684287,121311407675.46024
2002-11-30 00:00:00-05:00,23.64032554626465,34652100,4.467087591198297,,,136975673773.12254
2002-12-31 00:00:00-05:00,20.783369064331055,46015400,3.3242968025140756,-0.1208509788218638,0.01893243881128423,120422029522.85638
2003-01-31 00:00:00-05:00,20.843053817749023,90505600,3.6026231767793417,0.002871755451833824,0.021649863432820153,120767852142.65955
2003-02-28 00:00:00-05:00,21.45708656311035,50185800,1.803405265932565,0.02945982631577926,0.014730013749131014,124325652091.31203
2003-03-31 00:00:00-05:00,21.533838272094727,89345300,4.264657262586674,0.0035769865008761226,0.021662858527368385,124770363270.55527
2003-04-30 00:00:00-04:00,23.410053253173828,60202100,2.9826419748471977,0.08712868358031889,0.014337646487064697,135641440772.15692
2003-05-31 00:00:00-04:00,25.40567398071289,78093700,2.317772624674018,,,147204373491.30737
2003-06-30 00:00:00-04:00,25.54212760925293,72043000,1.6860399249926925,0.005370990300970879,0.014484156783492914,147995006753.5897
2003-07-31 00:00:00-04:00,27.119848251342773,85544100,1.9079530978767918,0.06176935086324975,0.0159670104668999,157136562251.7612
2003-08-31 00:00:00-04:00,28.47583770751953,53148800,4.166022208670307,,,164993373234.56973
2003-09-30 00:00:00-04:00,27.648601531982422,119122500,2.6182865632684886,-0.029050459692662955,0.01677486003440023,160200239895.86237
2003-10-31 00:00:00-05:00,30.002399444580078,55473200,1.8000110621778567,0.08513262089856188,0.013213684855613765,173838506186.77548
2003-11-30 00:00:00-05:00,30.172969818115234,24802600,2.4728502820831215,,,174826817104.70203
2003-12-31 00:00:00-05:00,31.106184005737305,60494600,2.3500831625698115,0.030928814539886273,0.011299746141359684,180234003307.53195
2004-01-31 00:00:00-05:00,31.626604080200195,84264700,2.5783545562428682,,,183249397076.3321
2004-02-29 00:00:00-05:00,31.20000457763672,99383900,1.483223140813152,,,180777614097.6859
2004-03-31 00:00:00-05:00,30.577226638793945,85993900,2.8336494416167715,-0.01996082844453051,0.013127909259929845,177169143156.07047
2004-04-30 00:00:00-04:00,29.66432762145996,150829200,2.562809243486485,-0.029855520519175283,0.01462920963872854,171879666167.20972
2004-05-31 00:00:00-04:00,31.182960510253906,56379500,2.3100835130840056,,,180678858155.89374
2004-06-30 00:00:00-04:00,32.198211669921875,97809500,1.771374100850714,0.03255788235161705,0.010354035877953147,186561379163.15784
2004-07-31 00:00:00-04:00,29.766712188720703,83007800,3.2081362231756914,,,172472898060.61423
2004-08-31 00:00:00-04:00,29.024457931518555,81262000,2.67730610309206,-0.02493571518736304,0.012145806820753252,168172162997.03564
2004-09-30 00:00:00-04:00,29.979995727539062,74514600,1.8238629158113944,0.03292181367435143,0.009710124321363115,173708695612.43674
2004-10-31 00:00:00-04:00,31.48154640197754,100779200,1.8221436968313744,,,182408910629.9154
2004-11-30 00:00:00-05:00,33.37556457519531,87663100,2.90246890749372,0.06016280614153047,0.007028741313214417,193383142558.6308
2004-12-31 00:00:00-05:00,34.38429260253906,44112300,0.9963827611948569,0.0302235494794727,0.007874993503730734,199227867536.2475
2005-01-31 00:00:00-05:00,32.21375274658203,89139900,3.623695255623278,-0.06312591278369795,0.010342528441844618,186651426546.0722
2005-02-28 00:00:00-05:00,32.058712005615234,95731300,1.3839980684865896,-0.004812874246178822,0.009541195383819036,185753096702.23608
2005-03-31 00:00:00-05:00,31.49884605407715,86578900,2.3421548179282987,-0.017463769331719337,0.008382292259290549,182509147468.77567
2005-04-30 00:00:00-04:00,30.129329681396484,144435900,3.096788295481431,,,174573959456.0667
2005-05-31 00:00:00-04:00,32.79945755004883,75281500,4.161319466105187,0.08862221286990768,0.005456118441388094,190045090052.52487
2005-06-30 00:00:00-04:00,31.709003448486328,87803700,1.8096900965677611,-0.0332461017045349,0.006926205586079562,183726831660.19113
2005-07-31 00:00:00-04:00,34.12297058105469,74725700,4.2192104102326144,,,197713727644.4543
2005-08-31 00:00:00-04:00,33.605674743652344,93426300,1.6621227163235628,-0.015159753930964914,0.0070162372398944895,194716436184.59058
2005-09-30 00:00:00-04:00,34.019500732421875,79248500,1.4708046575962397,0.012314169911071371,0.006682678994646983,197114207464.24588
2005-10-31 00:00:00-05:00,33.51083755493164,115279100,2.117867561092912,-0.014952105896294365,0.010642661001774254,194166934960.57635
2005-11-30 00:00:00-05:00,35.55408477783203,88044400,3.2885474838625677,0.060972729182046104,0.006102599670404868,206005822902.03555
2005-12-31 00:00:00-05:00,34.922569274902344,60026500,1.803072972373231,,,202346725173.33975
2006-01-31 00:00:00-05:00,36.29664611816406,100988100,2.9880635055005316,0.03934638463869322,0.011203424563966526,210308337252.38995
2006-02-28 00:00:00-05:00,35.518863677978516,117564600,1.9074967543467312,-0.021428493355928002,0.00995893514905574,205801746444.88086
2006-03-31 00:00:00-05:00,36.261558532714844,71074600,1.732516487220899,0.020909870920132967,0.007924554535561543,210105034398.1812
2006-04-30 00:00:00-04:00,36.192378997802734,88876600,1.1940309703670542,,,209704197557.44684
2006-05-31 00:00:00-04:00,33.571983337402344,137066200,5.184976718386752,-0.07240186284962025,0.009774982972801086,194521223006.9029
2006-06-30 00:00:00-04:00,33.55135726928711,82719200,2.267481218847711,-0.0006143833656754305,0.014273040410806624,194401712403.21658
2006-07-31 00:00:00-04:00,32.10612869262695,78015300,3.7361540758267906,-0.04307511511562956,0.012228089454903083,186027836262.77252
2006-08-31 00:00:00-04:00,33.63786697387695,61207200,3.672704175840634,0.04770859470209987,0.009666151689238513,194902962906.34174
2006-09-30 00:00:00-04:00,35.19853210449219,85438200,3.025323318836374,,,203945696153.89713
2006-10-31 00:00:00-05:00,36.86969757080078,135811800,2.2853721426463594,0.04747827157528861,0.008985127920145747,213628685302.5031
2006-11-30 00:00:00-05:00,38.13389205932617,123457100,3.5677491771020557,0.03428817082368951,0.008151498340083227,220953622156.9956
2006-12-31 00:00:00-05:00,37.417457580566406,75152500,1.767306814889184,,,216802490851.7027
2007-01-31 00:00:00-05:00,38.20637130737305,157772500,2.487559288265632,0.02108410826972862,0.009600137228032412,221373578041.96686
2007-02-28 00:00:00-05:00,37.5648307800293,214978700,2.553737247663997,-0.016791454026934605,0.011633513658800852,217656393783.4971
2007-03-31 00:00:00-04:00,37.761993408203125,120418700,2.673274905959805,,,218798784305.3255
2007-04-30 00:00:00-04:00,39.87001037597656,93290500,3.472060865984866,0.055823773522387876,0.006567712485076646,231012958087.35977
2007-05-31 00:00:00-04:00,41.12785720825195,109457700,1.3404628157880518,0.03154869588479703,0.007541488903090434,238301115647.50528
2007-06-30 00:00:00-04:00,41.3249626159668,124794700,1.6966954413894098,,,239443174625.21393
2007-07-31 00:00:00-04:00,41.26420211791992,260224500,3.3072872139959317,-0.0014703098127764047,0.009905499830275229,239091118975.96014
2007-08-31 00:00:00-04:00,42.42755126953125,94687200,3.6376959716338577,0.028192697105516418,0.014538734114398202,245831742473.86838
2007-09-30 00:00:00-04:00,44.65591049194336,75546000,4.274870843073201,,,258743197745.5442
2007-10-31 00:00:00-04:00,47.80034637451172,148431900,3.2359009678882105,0.07041477484006653,0.012013479671343115,276962541756.1955
2007-11-30 00:00:00-05:00,44.569068908691406,171417400,7.51593756955598,-0.0675994571358024,0.019662679649022418,258240024286.52466
2007-12-31 00:00:00-05:00,44.53724670410156,70135600,3.416382895251151,-0.0007139975182124392,0.012888713346359555,258055641550.08096
