Date,Close,Volume,MarketCap,Monthly Return,Monthly Std Dev
<<<<<<< HEAD
2009-01-31 00:00:00-05:00,36.03251266479492,1391497000,57982026913.473274,,0.03082335557005116
2009-02-28 00:00:00-05:00,31.714759826660156,1374911900,51034077887.67418,-0.11982935740013956,0.0222747117484017
2009-03-31 00:00:00-04:00,34.17508316040039,1761021700,54993128289.733734,0.07757660304499714,0.03978363231047348
2009-04-30 00:00:00-04:00,39.43340301513672,1296419400,63454598800.3612,0.15386414218969002,0.027473678379052967
2009-05-31 00:00:00-04:00,40.77440643310547,1153219600,65612485956.19344,0.03400678905277332,0.023355993368352486
2009-06-30 00:00:00-04:00,41.51398468017578,1094239700,66802584638.04717,0.01813829585192539,0.016152725124081613
2009-07-31 00:00:00-04:00,45.3212776184082,1013154400,72929122736.17305,0.09171109368478714,0.01628612055580612
2009-08-31 00:00:00-04:00,46.65065002441406,890307700,75068293749.31114,0.029332191762085458,0.014597049507138719
2009-09-30 00:00:00-04:00,49.24565124511719,969321700,79244062228.71315,0.055626260713303344,0.012693942671747064
2009-10-31 00:00:00-04:00,46.04925537109375,1218837900,74100554382.95529,-0.06490717034309434,0.016408500357017523
2009-11-30 00:00:00-05:00,47.488040924072266,1246918500,76415788500.30911,0.03124449117328565,0.016053035540311133
2009-12-31 00:00:00-05:00,51.25136947631836,1141134000,82471580929.51071,0.07924792177178275,0.010049898004127186
2010-01-31 00:00:00-05:00,49.33887481689453,1168232800,79394073739.0968,-0.037315971826031524,0.012757245886067121
2010-02-28 00:00:00-05:00,51.54684066772461,1182361400,82947040932.30457,0.04475103777749778,0.01193620699316542
2010-03-31 00:00:00-04:00,55.789512634277344,1339726800,89774172929.40364,0.08230711934221846,0.009045897146491297
2010-04-30 00:00:00-04:00,58.95751953125,1385147700,94871998409.16284,0.05678498964026102,0.012959850574316928
2010-05-31 00:00:00-04:00,54.51408386230469,2161554700,87721805777.8064,-0.07536673361215784,0.02692554521647566
2010-06-30 00:00:00-04:00,50.29281997680664,1750853100,80929122778.01779,-0.0774343726689124,0.02135547930697443
2010-07-31 00:00:00-04:00,53.67801284790039,1500125000,86376434931.48936,0.06730966513022918,0.019531752805409495
2010-08-31 00:00:00-04:00,49.682289123535156,1325185200,79946681817.12193,-0.07443874153254026,0.016122949603447057
2010-09-30 00:00:00-04:00,55.86539840698242,1246616300,89896285171.65187,0.12445298702064522,0.015212704103471694
2010-10-31 00:00:00-04:00,58.182769775390625,1094941100,93625303192.1697,0.04148133611302707,0.010190552364668527
2010-11-30 00:00:00-05:00,60.21049499511719,998529700,96888234627.37282,0.03485095720871345,0.012656587531071068
2010-12-31 00:00:00-05:00,65.04742431640625,887371400,104671620945.5733,0.08033365813852411,0.0067626035181470165
2011-01-31 00:00:00-05:00,64.80633544921875,1074099800,104283670726.39632,-0.0037063553203088295,0.011858742655204715
2011-02-28 00:00:00-05:00,68.39788818359375,932211800,110063048624.43431,0.05541977816643073,0.011574458985765266
2011-03-31 00:00:00-04:00,70.12361145019531,1537091900,112840011025.58992,0.025230651302703633,0.012611369740045177
2011-04-30 00:00:00-04:00,71.97313690185547,995263300,115816190775.05518,0.02637521675525467,0.008804614826856174
2011-05-31 00:00:00-04:00,70.68179321289062,1319881600,113738213998.22998,-0.017942023156858555,0.01210040993599531
2011-06-30 00:00:00-04:00,68.98226165771484,1502977500,111003398214.24002,-0.024044827924170842,0.013339496460587916
2011-07-31 00:00:00-04:00,66.63258361816406,1283053300,107222393636.66193,-0.034062061508068786,0.01314383367522107
2011-08-31 00:00:00-04:00,60.708003997802734,2395662000,97688805507.67094,-0.08891415128538238,0.038372702462229194
2011-09-30 00:00:00-04:00,53.93889236450195,1746990000,86796231443.97472,-0.11150278690674431,0.023528075888112194
2011-10-31 00:00:00-04:00,62.084224700927734,1800101400,99903362860.07664,0.15101037450643595,0.029516976032428862
2011-11-30 00:00:00-05:00,61.84935760498047,1405487100,99525424457.47368,-0.0037830398475404703,0.026502442438781533
2011-12-31 00:00:00-05:00,62.167911529541016,1103297700,100038028238.3726,0.0051504807308604406,0.01678108235154552
2012-01-31 00:00:00-05:00,66.61029052734375,925952900,107186520518.29372,0.07145774867620891,0.007126717032471293
2012-02-29 00:00:00-05:00,68.32147979736328,980020300,109940095414.14769,0.02568956322622684,0.011105262265377391
2012-03-31 00:00:00-04:00,70.01910400390625,1166983800,112671841971.72011,0.02484759129307501,0.010846687986335356
2012-04-30 00:00:00-04:00,68.88607788085938,1069203900,110848623264.45634,-0.016181671261941144,0.012502887052758128
2012-05-31 00:00:00-04:00,64.35395812988281,1257046000,103555723881.59,-0.06579151971483999,0.010861157972793493
2012-06-30 00:00:00-04:00,67.6052017211914,1145312200,108787490402.21062,0.0505212684004106,0.016235148465140906
2012-07-31 00:00:00-04:00,66.57701873779297,938763600,107132980932.66617,-0.015208637164322636,0.0103358520251515
2012-08-31 00:00:00-04:00,68.9308090209961,799934100,110920602762.40048,0.035354395973681285,0.00815011809029123
2012-09-30 00:00:00-04:00,71.17858123779297,807108600,114537624710.94229,0.03260910830325825,0.00846585415611983
2012-10-31 00:00:00-04:00,69.63455200195312,736030400,112053036818.32149,-0.021692329475935468,0.0071903969016602525
2012-11-30 00:00:00-05:00,70.01841735839844,872452200,112670737050.2098,0.005512570202714118,0.01123798933473129
2012-12-31 00:00:00-05:00,72.55230712890625,746120600,116748167515.19385,0.03618890380709083,0.007857690703907837
2013-01-31 00:00:00-05:00,77.07821655273438,766259000,124031073496.84468,0.06238133014552916,0.007832186965522644
2013-02-28 00:00:00-05:00,77.85261535644531,583143300,125277203976.17702,0.01004692166406218,0.009716896413095411
2013-03-31 00:00:00-04:00,81.47979736328125,646279900,131113915023.69464,0.04659036809783479,0.005255031580519248
2013-04-30 00:00:00-04:00,81.19505310058594,1052706400,130655716350.27303,-0.0034946609087129765,0.013079010469815787
2013-05-31 00:00:00-04:00,84.38762664794922,896201900,135793073466.29013,0.03931980367582577,0.010110423354359866
